ID da Venda;C√≥digo de Refer√™ncia;Custo do Produto;Quantidade Vendida;Data da Venda;Preço unitario;Margem de Lucro;Valor Total da Venda
77;Abacate;39;1;15/09/23;280;717,95%;280
78;Limão;50;1;16/09/23;220;440,00%;150
79;Limão;50;3;17/09/23;220;440,00%;450
80;Citron;45;1;18/09/23;170;377,78%;170
81;Zebra;43;1;19/09/23;250;581,40%;180
82;Goiaba;62;3;20/09/23;300;483,87%;390
83;Limão;50;1;21/09/23;220;440,00%;150
84;Limão;50;3;22/09/23;220;440,00%;450
85;Limão;50;1;23/09/23;220;440,00%;150
86;Limão;50;4;24/09/23;220;440,00%;600
87;Citron;45;4;25/09/23;170;377,78%;680
88;Abacate;39;1;26/09/23;280;717,95%;280
89;Limão;50;4;27/09/23;220;440,00%;600
90;Citron;45;4;28/09/23;170;377,78%;680
91;Zebra;43;4;29/09/23;250;581,40%;720
92;Abacate;39;3;30/09/23;280;717,95%;840
93;Zebra;43;4;01/10/23;250;581,40%;720
94;Abacate;39;2;02/10/23;280;717,95%;560
95;Abacate;39;3;03/10/23;280;717,95%;840
96;Abacate;39;2;04/10/23;280;717,95%;560
97;Citron;45;4;05/10/23;170;377,78%;680
98;Goiaba;62;4;06/10/23;300;483,87%;520
99;Zebra;43;2;07/10/23;250;581,40%;360
100;Abacate;39;1;08/10/23;280;717,95%;280
101;Abacate;39;4;09/10/23;280;717,95%;1120
102;Limão;50;3;10/10/23;220;440,00%;450
103;Limão;50;2;11/10/23;220;440,00%;300
104;Citron;45;2;12/10/23;170;377,78%;340
105;Abacate;39;4;13/10/23;280;717,95%;1120
106;Zebra;43;2;14/10/23;250;581,40%;360
107;Zebra;43;2;15/10/23;250;581,40%;360
108;Limão;50;3;16/10/23;220;440,00%;450
109;Limão;50;1;17/10/23;220;440,00%;150
110;Goiaba;62;1;18/10/23;300;483,87%;130
111;Abacate;39;2;19/10/23;280;717,95%;560
112;Abacate;39;1;20/10/23;280;717,95%;280
113;Limão;50;2;21/10/23;220;440,00%;300
114;Limão;50;1;22/10/23;220;440,00%;150
115;Limão;50;1;23/10/23;220;440,00%;150
116;Goiaba;62;3;24/10/23;300;483,87%;390
117;Goiaba;62;2;25/10/23;300;483,87%;260
118;Goiaba;62;3;26/10/23;300;483,87%;390
119;Abacate;39;4;27/10/23;280;717,95%;1120
120;Goiaba;62;1;28/10/23;300;483,87%;130
121;Abacate;39;4;29/10/23;280;717,95%;1120
122;Limão;50;2;30/10/23;220;440,00%;300
123;Abacate;39;2;31/10/23;280;717,95%;560
124;Zebra;43;2;01/11/23;250;581,40%;360
125;Citron;45;4;02/11/23;170;377,78%;680
126;Limão;50;4;03/11/23;220;440,00%;600
127;Zebra;43;2;04/11/23;250;581,40%;360
128;Citron;45;2;05/11/23;170;377,78%;340
129;Zebra;43;4;06/11/23;250;581,40%;720
130;Citron;45;2;07/11/23;170;377,78%;340
131;Citron;45;1;08/11/23;170;377,78%;170
132;Goiaba;62;2;09/11/23;300;483,87%;260
133;Zebra;43;1;10/11/23;250;581,40%;180
134;Zebra;43;3;11/11/23;250;581,40%;540
135;Limão;50;4;12/11/23;220;440,00%;600
136;Abacate;39;1;13/11/23;280;717,95%;280
137;Zebra;43;4;14/11/23;250;581,40%;720
138;Zebra;43;4;15/11/23;250;581,40%;720
139;Limão;50;3;16/11/23;220;440,00%;450
140;Limão;50;2;17/11/23;220;440,00%;300
141;Goiaba;62;1;18/11/23;300;483,87%;130
142;Abacate;39;1;19/11/23;280;717,95%;280
143;Abacate;39;1;20/11/23;280;717,95%;280
144;Goiaba;62;3;21/11/23;300;483,87%;390
145;Limão;50;2;22/11/23;220;440,00%;300
146;Limão;50;4;23/11/23;220;440,00%;600
147;Limão;50;4;24/11/23;220;440,00%;600
148;Zebra;43;1;25/11/23;250;581,40%;180
149;Abacate;39;4;26/11/23;280;717,95%;1120
150;Abacate;39;3;27/11/23;280;717,95%;840
151;Citron;45;1;28/11/23;170;377,78%;170
152;Citron;45;1;29/11/23;170;377,78%;170
153;Zebra;43;1;30/11/23;250;581,40%;180
154;Zebra;43;1;01/12/23;250;581,40%;180
155;Abacate;39;3;02/12/23;280;717,95%;840
156;Citron;45;4;03/12/23;170;377,78%;680
157;Goiaba;62;2;04/12/23;300;483,87%;260
158;Limão;50;2;05/12/23;220;440,00%;300
159;Abacate;39;1;06/12/23;280;717,95%;280
160;Goiaba;62;3;07/12/23;300;483,87%;390
161;Zebra;43;2;08/12/23;250;581,40%;360
162;Limão;50;2;09/12/23;220;440,00%;300
163;Zebra;43;4;10/12/23;250;581,40%;720
164;Citron;45;1;11/12/23;170;377,78%;170
165;Goiaba;62;4;12/12/23;300;483,87%;520
166;Limão;50;4;13/12/23;220;440,00%;600
167;Limão;50;1;14/12/23;220;440,00%;150
168;Zebra;43;3;15/12/23;250;581,40%;540
169;Abacate;39;4;16/12/23;280;717,95%;1120
170;Goiaba;62;2;17/12/23;300;483,87%;260
171;Limão;50;1;18/12/23;220;440,00%;150
172;Limão;50;3;19/12/23;220;440,00%;450
173;Citron;45;3;20/12/23;170;377,78%;510
174;Goiaba;62;3;21/12/23;300;483,87%;390
175;Goiaba;62;2;22/12/23;300;483,87%;260
176;Limão;50;4;23/12/23;220;440,00%;600
177;Goiaba;62;4;24/12/23;300;483,87%;520
178;Goiaba;62;2;25/12/23;300;483,87%;260
179;Limão;50;2;26/12/23;220;440,00%;300
180;Limão;50;3;27/12/23;220;440,00%;450
181;Zebra;43;3;28/12/23;250;581,40%;540
182;Zebra;43;4;29/12/23;250;581,40%;720
183;Zebra;43;1;30/12/23;250;581,40%;180
184;Zebra;43;4;31/12/23;250;581,40%;720
185;Goiaba;62;4;01/01/24;300;483,87%;520
186;Citron;45;4;02/01/24;170;377,78%;680
187;Limão;50;4;03/01/24;220;440,00%;600
188;Limão;50;1;04/01/24;220;440,00%;150
189;Abacate;39;2;05/01/24;280;717,95%;560
190;Citron;45;4;06/01/24;170;377,78%;680
191;Citron;45;2;07/01/24;170;377,78%;340
192;Limão;50;1;08/01/24;220;440,00%;150
193;Citron;45;2;09/01/24;170;377,78%;340
194;Abacate;39;1;10/01/24;280;717,95%;280
195;Goiaba;62;1;11/01/24;300;483,87%;130
196;Zebra;43;4;12/01/24;250;581,40%;720
197;Abacate;39;1;13/01/24;280;717,95%;280
198;Zebra;43;3;14/01/24;250;581,40%;540
199;Limão;50;2;15/01/24;220;440,00%;300
200;Goiaba;62;4;16/01/24;300;483,87%;520
201;Abacate;39;3;17/01/24;280;717,95%;840
202;Citron;45;2;18/01/24;170;377,78%;340
203;Goiaba;62;3;19/01/24;300;483,87%;390
204;Abacate;39;4;20/01/24;280;717,95%;1120
205;Goiaba;62;2;21/01/24;300;483,87%;260
206;Limão;50;2;22/01/24;220;440,00%;300
207;Citron;45;1;23/01/24;170;377,78%;170
208;Zebra;43;3;24/01/24;250;581,40%;540
209;Zebra;43;3;25/01/24;250;581,40%;540
210;Zebra;43;2;26/01/24;250;581,40%;360
211;Abacate;39;3;27/01/24;280;717,95%;840
212;Goiaba;62;2;28/01/24;300;483,87%;260
213;Citron;45;2;29/01/24;170;377,78%;340
214;Citron;45;1;30/01/24;170;377,78%;170
215;Abacate;39;2;31/01/24;280;717,95%;560
216;Citron;45;3;01/02/24;170;377,78%;510
217;Citron;45;4;02/02/24;170;377,78%;680
218;Goiaba;62;1;03/02/24;300;483,87%;130
219;Goiaba;62;4;04/02/24;300;483,87%;520
220;Goiaba;62;2;05/02/24;300;483,87%;260
221;Abacate;39;1;06/02/24;280;717,95%;280
222;Abacate;39;1;07/02/24;280;717,95%;280
223;Abacate;39;2;08/02/24;280;717,95%;560
224;Citron;45;3;09/02/24;170;377,78%;510
225;Zebra;43;2;10/02/24;250;581,40%;360
226;Citron;45;2;11/02/24;170;377,78%;340
227;Goiaba;62;2;12/02/24;300;483,87%;260
228;Zebra;43;2;13/02/24;250;581,40%;360
229;Limão;50;2;14/02/24;220;440,00%;300
230;Zebra;43;3;15/02/24;250;581,40%;540
231;Goiaba;62;1;16/02/24;300;483,87%;130
232;Goiaba;62;3;17/02/24;300;483,87%;390
233;Goiaba;62;2;18/02/24;300;483,87%;260
234;Goiaba;62;1;19/02/24;300;483,87%;130
235;Limão;50;1;20/02/24;220;440,00%;150
236;Zebra;43;1;21/02/24;250;581,40%;180
237;Limão;50;4;22/02/24;220;440,00%;600
238;Citron;45;3;23/02/24;170;377,78%;510
239;Zebra;43;3;24/02/24;250;581,40%;540
240;Citron;45;3;25/02/24;170;377,78%;510
241;Citron;45;2;26/02/24;170;377,78%;340
242;Citron;45;3;27/02/24;170;377,78%;510
243;Goiaba;62;4;28/02/24;300;483,87%;520
244;Zebra;43;4;29/02/24;250;581,40%;720
245;Abacate;39;3;01/03/24;280;717,95%;840
246;Zebra;43;4;02/03/24;250;581,40%;720
247;Goiaba;62;3;03/03/24;300;483,87%;390
248;Zebra;43;4;04/03/24;250;581,40%;720
249;Goiaba;62;1;05/03/24;300;483,87%;130
250;Zebra;43;1;06/03/24;250;581,40%;180
251;Zebra;43;2;07/03/24;250;581,40%;360
252;Citron;45;1;08/03/24;170;377,78%;170
253;Limão;50;2;09/03/24;220;440,00%;300
254;Zebra;43;1;10/03/24;250;581,40%;180
255;Abacate;39;4;11/03/24;280;717,95%;1120
256;Limão;50;2;12/03/24;220;440,00%;300
257;Abacate;39;4;13/03/24;280;717,95%;1120
258;Zebra;43;4;14/03/24;250;581,40%;720
259;Goiaba;62;2;15/03/24;300;483,87%;260
260;Zebra;43;1;16/03/24;250;581,40%;180
261;Citron;45;1;17/03/24;170;377,78%;170
262;Goiaba;62;4;18/03/24;300;483,87%;520
263;Abacate;39;3;19/03/24;280;717,95%;840
264;Zebra;43;3;20/03/24;250;581,40%;540
265;Zebra;43;2;21/03/24;250;581,40%;360
266;Goiaba;62;4;22/03/24;300;483,87%;520
267;Zebra;43;2;23/03/24;250;581,40%;360
268;Limão;50;2;24/03/24;220;440,00%;300
269;Abacate;39;1;25/03/24;280;717,95%;280
270;Zebra;43;1;26/03/24;250;581,40%;180
271;Zebra;43;4;27/03/24;250;581,40%;720
272;Goiaba;62;3;28/03/24;300;483,87%;390
273;Citron;45;1;29/03/24;170;377,78%;170
274;Abacate;39;2;30/03/24;280;717,95%;560
275;Limão;50;3;31/03/24;220;440,00%;450
276;Limão;50;1;01/04/24;220;440,00%;150
277;Goiaba;62;2;02/04/24;300;483,87%;260
278;Limão;50;1;03/04/24;220;440,00%;150
279;Citron;45;1;04/04/24;170;377,78%;170
280;Zebra;43;1;05/04/24;250;581,40%;180
281;Abacate;39;2;06/04/24;280;717,95%;560
282;Zebra;43;2;07/04/24;250;581,40%;360
283;Goiaba;62;1;08/04/24;300;483,87%;130
284;Zebra;43;2;09/04/24;250;581,40%;360
285;Citron;45;1;10/04/24;170;377,78%;170
286;Limão;50;4;11/04/24;220;440,00%;600
287;Abacate;39;3;12/04/24;280;717,95%;840
288;Citron;45;2;13/04/24;170;377,78%;340
289;Goiaba;62;1;14/04/24;300;483,87%;130
290;Abacate;39;1;15/04/24;280;717,95%;280
291;Zebra;43;4;16/04/24;250;581,40%;720
292;Goiaba;62;1;17/04/24;300;483,87%;130
293;Zebra;43;3;18/04/24;250;581,40%;540
294;Citron;45;2;19/04/24;170;377,78%;340
295;Citron;45;4;20/04/24;170;377,78%;680
296;Goiaba;62;1;21/04/24;300;483,87%;130
297;Limão;50;1;22/04/24;220;440,00%;150
298;Goiaba;62;1;23/04/24;300;483,87%;130
299;Limão;50;4;24/04/24;220;440,00%;600
300;Goiaba;62;2;25/04/24;300;483,87%;260
301;Goiaba;62;3;26/04/24;300;483,87%;390
302;Abacate;39;3;27/04/24;280;717,95%;840
303;Limão;50;1;28/04/24;220;440,00%;150
304;Limão;50;1;29/04/24;220;440,00%;150
305;Citron;45;2;30/04/24;170;377,78%;340
306;Zebra;43;1;01/05/24;250;581,40%;180
307;Citron;45;3;02/05/24;170;377,78%;510
308;Limão;50;2;03/05/24;220;440,00%;300
309;Abacate;39;4;04/05/24;280;717,95%;1120
310;Limão;50;4;05/05/24;220;440,00%;600
311;Zebra;43;2;06/05/24;250;581,40%;360
312;Zebra;43;1;07/05/24;250;581,40%;180
313;Goiaba;62;3;08/05/24;300;483,87%;390
314;Abacate;39;2;09/05/24;280;717,95%;560
315;Citron;45;2;10/05/24;170;377,78%;340
316;Abacate;39;1;11/05/24;280;717,95%;280
317;Goiaba;62;3;12/05/24;300;483,87%;390
318;Limão;50;3;13/05/24;220;440,00%;450
319;Zebra;43;4;14/05/24;250;581,40%;720
320;Limão;50;4;15/05/24;220;440,00%;600
321;Limão;50;2;16/05/24;220;440,00%;300
322;Goiaba;62;3;17/05/24;300;483,87%;390
323;Citron;45;1;18/05/24;170;377,78%;170
324;Limão;50;1;19/05/24;220;440,00%;150
325;Zebra;43;2;20/05/24;250;581,40%;360
326;Zebra;43;2;21/05/24;250;581,40%;360
327;Citron;45;3;22/05/24;170;377,78%;510
328;Citron;45;1;23/05/24;170;377,78%;170
329;Goiaba;62;4;24/05/24;300;483,87%;520
330;Abacate;39;4;25/05/24;280;717,95%;1120
331;Zebra;43;4;26/05/24;250;581,40%;720
332;Limão;50;3;27/05/24;220;440,00%;450
333;Goiaba;62;3;28/05/24;300;483,87%;390
334;Citron;45;2;29/05/24;170;377,78%;340
335;Limão;50;1;30/05/24;220;440,00%;150
336;Abacate;39;4;31/05/24;280;717,95%;1120
337;Citron;45;1;01/06/24;170;377,78%;170
338;Abacate;39;3;02/06/24;280;717,95%;840
339;Abacate;39;1;03/06/24;280;717,95%;280
340;Zebra;43;4;04/06/24;250;581,40%;720
341;Zebra;43;1;05/06/24;250;581,40%;180
342;Abacate;39;4;06/06/24;280;717,95%;1120
343;Zebra;43;3;07/06/24;250;581,40%;540
344;Citron;45;2;08/06/24;170;377,78%;340
345;Abacate;39;4;09/06/24;280;717,95%;1120
346;Abacate;39;2;10/06/24;280;717,95%;560
347;Goiaba;62;4;11/06/24;300;483,87%;520
348;Goiaba;62;2;12/06/24;300;483,87%;260
349;Goiaba;62;3;13/06/24;300;483,87%;390
350;Goiaba;62;1;14/06/24;300;483,87%;130
351;Limão;50;4;15/06/24;220;440,00%;600
352;Goiaba;62;4;16/06/24;300;483,87%;520
353;Citron;45;4;17/06/24;170;377,78%;680
354;Limão;50;3;18/06/24;220;440,00%;450
355;Citron;45;4;19/06/24;170;377,78%;680
356;Goiaba;62;3;20/06/24;300;483,87%;390
357;Abacate;39;2;21/06/24;280;717,95%;560
358;Limão;50;1;22/06/24;220;440,00%;150
359;Abacate;39;2;23/06/24;280;717,95%;560
360;Citron;45;1;24/06/24;170;377,78%;170
361;Citron;45;1;25/06/24;170;377,78%;170
362;Limão;50;2;26/06/24;220;440,00%;300
363;Citron;45;4;27/06/24;170;377,78%;680
364;Limão;50;4;28/06/24;220;440,00%;600
365;Citron;45;2;29/06/24;170;377,78%;340
366;Abacate;39;3;30/06/24;280;717,95%;840
367;Zebra;43;1;01/07/24;250;581,40%;180
368;Goiaba;62;1;02/07/24;300;483,87%;130
369;Goiaba;62;1;03/07/24;300;483,87%;130
370;Zebra;43;1;04/07/24;250;581,40%;180
371;Zebra;43;1;05/07/24;250;581,40%;180
372;Limão;50;4;06/07/24;220;440,00%;600
373;Citron;45;3;07/07/24;170;377,78%;510
374;Abacate;39;1;08/07/24;280;717,95%;280
375;Goiaba;62;3;09/07/24;300;483,87%;390
376;Zebra;43;2;10/07/24;250;581,40%;360
377;Zebra;43;3;11/07/24;250;581,40%;540
378;Zebra;43;4;12/07/24;250;581,40%;720
379;Citron;45;3;13/07/24;170;377,78%;510
380;Abacate;39;3;14/07/24;280;717,95%;840
381;Zebra;43;2;15/07/24;250;581,40%;360
382;Abacate;39;1;16/07/24;280;717,95%;280
383;Goiaba;62;3;17/07/24;300;483,87%;390
384;Limão;50;4;18/07/24;220;440,00%;600
385;Limão;50;2;19/07/24;220;440,00%;300
386;Goiaba;62;3;20/07/24;300;483,87%;390
387;Limão;50;3;21/07/24;220;440,00%;450
388;Zebra;43;2;22/07/24;250;581,40%;360
389;Citron;45;4;23/07/24;170;377,78%;680
390;Limão;50;4;24/07/24;220;440,00%;600
391;Goiaba;62;4;25/07/24;300;483,87%;520
392;Citron;45;3;26/07/24;170;377,78%;510
393;Goiaba;62;3;27/07/24;300;483,87%;390
394;Zebra;43;4;28/07/24;250;581,40%;720
395;Goiaba;62;1;29/07/24;300;483,87%;130
396;Zebra;43;4;30/07/24;250;581,40%;720
397;Limão;50;2;31/07/24;220;440,00%;300
398;Citron;45;3;01/08/24;170;377,78%;510
399;Abacate;39;2;02/08/24;280;717,95%;560
400;Citron;45;2;03/08/24;170;377,78%;340
401;Abacate;39;1;04/08/24;280;717,95%;280
402;Limão;50;1;05/08/24;220;440,00%;150
403;Goiaba;62;4;06/08/24;300;483,87%;520
404;Zebra;43;1;07/08/24;250;581,40%;180
405;Zebra;43;3;08/08/24;250;581,40%;540
406;Zebra;43;3;09/08/24;250;581,40%;540
407;Limão;50;3;10/08/24;220;440,00%;450
408;Limão;50;3;11/08/24;220;440,00%;450
409;Abacate;39;3;12/08/24;280;717,95%;840
410;Citron;45;4;13/08/24;170;377,78%;680
411;Citron;45;3;14/08/24;170;377,78%;510
412;Goiaba;62;4;15/08/24;300;483,87%;520
413;Abacate;39;2;16/08/24;280;717,95%;560
414;Limão;50;2;17/08/24;220;440,00%;300
415;Limão;50;1;18/08/24;220;440,00%;150
416;Zebra;43;3;19/08/24;250;581,40%;540
417;Abacate;39;2;20/08/24;280;717,95%;560
418;Abacate;39;4;21/08/24;280;717,95%;1120
419;Limão;50;4;22/08/24;220;440,00%;600
420;Abacate;39;4;23/08/24;280;717,95%;1120
421;Zebra;43;1;24/08/24;250;581,40%;180
422;Zebra;43;4;25/08/24;250;581,40%;720
423;Limão;50;1;26/08/24;220;440,00%;150
424;Limão;50;4;27/08/24;220;440,00%;600
425;Abacate;39;1;28/08/24;280;717,95%;280
426;Abacate;39;1;29/08/24;280;717,95%;280
427;Citron;45;2;30/08/24;170;377,78%;340
428;Abacate;39;2;31/08/24;280;717,95%;560
429;Abacate;39;4;01/09/24;280;717,95%;1120
430;Goiaba;62;2;02/09/24;300;483,87%;260
431;Limão;50;1;03/09/24;220;440,00%;150
432;Abacate;39;1;04/09/24;280;717,95%;280
433;Goiaba;62;3;05/09/24;300;483,87%;390
434;Abacate;39;3;06/09/24;280;717,95%;840
435;Limão;50;1;07/09/24;220;440,00%;150
436;Citron;45;2;08/09/24;170;377,78%;340
437;Zebra;43;1;09/09/24;250;581,40%;180
438;Limão;50;4;10/09/24;220;440,00%;600
439;Limão;50;3;11/09/24;220;440,00%;450
440;Goiaba;62;3;12/09/24;300;483,87%;390
441;Goiaba;62;2;13/09/24;300;483,87%;260
442;Goiaba;62;1;14/09/24;300;483,87%;130
443;Citron;45;3;15/09/24;170;377,78%;510
444;Goiaba;62;2;16/09/24;300;483,87%;260
445;Limão;50;3;17/09/24;220;440,00%;450
446;Goiaba;62;2;18/09/24;300;483,87%;260
447;Abacate;39;3;19/09/24;280;717,95%;840
448;Abacate;39;4;20/09/24;280;717,95%;1120
449;Zebra;43;3;21/09/24;250;581,40%;540
450;Abacate;39;1;22/09/24;280;717,95%;280
451;Zebra;43;2;23/09/24;250;581,40%;360
452;Abacate;39;2;24/09/24;280;717,95%;560
453;Citron;45;3;25/09/24;170;377,78%;510
454;Zebra;43;1;26/09/24;250;581,40%;180
455;Abacate;39;3;27/09/24;280;717,95%;840
456;Zebra;43;3;28/09/24;250;581,40%;540
457;Zebra;43;3;29/09/24;250;581,40%;540
458;Abacate;39;4;30/09/24;280;717,95%;1120
459;Limão;50;2;01/10/24;220;440,00%;300
460;Goiaba;62;1;02/10/24;300;483,87%;130
461;Zebra;43;4;03/10/24;250;581,40%;720
462;Zebra;43;4;04/10/24;250;581,40%;720
463;Zebra;43;3;05/10/24;250;581,40%;540
464;Goiaba;62;3;06/10/24;300;483,87%;390
465;Zebra;43;3;07/10/24;250;581,40%;540
466;Zebra;43;2;08/10/24;250;581,40%;360
467;Abacate;39;3;09/10/24;280;717,95%;840
468;Limão;50;4;10/10/24;220;440,00%;600
469;Citron;45;2;11/10/24;170;377,78%;340
470;Citron;45;4;12/10/24;170;377,78%;680
471;Goiaba;62;2;13/10/24;300;483,87%;260
472;Citron;45;2;14/10/24;170;377,78%;340
473;Limão;50;2;15/10/24;220;440,00%;300
474;Citron;45;4;16/10/24;170;377,78%;680
475;Limão;50;2;17/10/24;220;440,00%;300
476;Limão;50;4;18/10/24;220;440,00%;600
477;Abacate;39;1;19/10/24;280;717,95%;280
478;Citron;45;4;20/10/24;170;377,78%;680
479;Zebra;43;4;21/10/24;250;581,40%;720
480;Goiaba;62;2;22/10/24;300;483,87%;260
481;Zebra;43;2;23/10/24;250;581,40%;360
482;Citron;45;3;24/10/24;170;377,78%;510
483;Citron;45;1;25/10/24;170;377,78%;170
484;Zebra;43;1;26/10/24;250;581,40%;180
485;Abacate;39;3;27/10/24;280;717,95%;840
486;Citron;45;4;28/10/24;170;377,78%;680
487;Abacate;39;4;29/10/24;280;717,95%;1120
488;Goiaba;62;2;30/10/24;300;483,87%;260
489;Citron;45;1;31/10/24;170;377,78%;170
490;Zebra;43;2;01/11/24;250;581,40%;360
491;Abacate;39;3;02/11/24;280;717,95%;840
492;Goiaba;62;1;03/11/24;300;483,87%;130
493;Limão;50;2;04/11/24;220;440,00%;300
494;Goiaba;62;1;05/11/24;300;483,87%;130
495;Abacate;39;1;06/11/24;280;717,95%;280
496;Citron;45;2;07/11/24;170;377,78%;340
497;Citron;45;2;08/11/24;170;377,78%;340
498;Limão;50;1;09/11/24;220;440,00%;150
499;Abacate;39;3;10/11/24;280;717,95%;840
500;Citron;45;4;11/11/24;170;377,78%;680
